,id,date,amount
57407,9342,2015-02-22,126.0
57408,9342,2014-04-26,102.0
57409,9342,2012-04-26,113.0
57410,9342,2011-11-15,49.0
57411,9342,2014-10-24,83.0
57412,9342,2012-09-17,73.0
57413,9343,2015-05-10,86.0
57414,9343,2013-07-16,80.0
57415,9344,2014-08-26,88.0
57416,9344,2010-11-21,123.0
57417,9344,2011-04-29,100.0
57418,9345,2015-09-17,79.0
57419,9345,2012-12-18,112.0
57420,9345,2014-06-03,59.0
57421,9345,2014-05-03,38.0
57422,9345,2013-05-18,70.0
57423,9346,2016-08-21,87.0
57424,9346,2012-11-25,81.0
57425,9346,2011-11-03,95.0
57426,9346,2012-07-15,81.0
57427,9346,2011-10-09,109.0
57428,9346,2012-10-13,72.0
57429,9346,2015-07-04,76.0
57430,9347,2015-09-28,105.0
57431,9347,2013-10-09,123.0
57432,9348,2016-05-25,88.0
57433,9348,2012-05-13,98.0
57434,9349,2015-05-31,112.0
57435,9349,2013-07-16,82.0
57436,9350,2015-09-10,104.0
57437,9351,2014-06-02,147.0
57438,9351,2010-07-27,105.0
57439,9351,2012-08-10,88.0
57440,9352,2015-12-30,119.0
57441,9352,2013-11-07,64.0
57442,9352,2011-03-31,94.0
57443,9352,2015-08-15,69.0
57444,9352,2015-12-03,89.0
57445,9352,2011-09-09,74.0
57446,9352,2013-01-18,141.0
57447,9352,2015-11-17,148.0
57448,9352,2013-06-26,109.0
57449,9353,2015-11-19,61.0
57450,9353,2010-08-09,127.0
57451,9353,2011-08-19,93.0
57452,9353,2013-12-15,112.0
57453,9354,2016-02-29,131.0
57454,9354,2011-07-26,100.0
57455,9354,2013-09-14,112.0
57456,9354,2014-09-19,117.0
57457,9354,2015-01-31,72.0
57458,9355,2016-06-05,80.0
57459,9355,2010-12-22,93.0
57460,9355,2011-11-25,111.0
57461,9356,2014-07-22,108.0
57462,9356,2012-01-31,103.0
57463,9356,2013-06-08,120.0
57464,9356,2012-04-04,90.0
57465,9356,2013-09-20,98.0
57466,9356,2013-11-04,108.0
57467,9356,2012-02-11,114.0
57468,9356,2014-06-14,115.0
57469,9356,2014-06-16,84.0
57470,9357,2014-11-23,84.0
57471,9357,2013-02-20,69.0
57472,9357,2014-04-22,55.0
57473,9357,2013-06-03,45.0
57474,9357,2014-07-28,77.0
57475,9357,2013-09-16,54.0
57476,9358,2016-05-13,124.0
57477,9359,2016-01-31,76.0
57478,9359,2011-04-19,47.0
57479,9359,2014-07-12,52.0
57480,9360,2015-05-20,129.0
57481,9360,2011-12-23,118.0
57482,9360,2013-08-27,101.0
57483,9360,2012-01-08,110.0
57484,9360,2013-08-26,44.0
57485,9360,2014-10-22,78.0
57486,9360,2012-10-29,75.0
57487,9360,2012-03-10,78.0
57488,9360,2014-10-19,70.0
57489,9361,2016-07-02,72.0
57490,9361,2014-10-27,72.0
57491,9361,2012-03-18,74.0
57492,9361,2010-08-24,46.0
57493,9361,2010-06-20,85.0
57494,9361,2010-11-08,77.0
57495,9361,2015-10-12,72.0
57496,9362,2016-01-26,55.0
57497,9362,2015-03-21,84.0
57498,9363,2016-12-07,93.0
57499,9363,2016-08-03,112.0
57500,9363,2011-09-09,98.0
57501,9363,2014-06-04,85.0
57502,9363,2012-04-23,67.0
57503,9363,2011-03-31,122.0
57504,9364,2015-02-14,75.0
57505,9364,2013-08-05,106.0
57506,9364,2011-09-03,84.0
57507,9364,2010-08-26,95.0
57508,9364,2014-05-08,67.0
57509,9364,2011-05-19,98.0
57510,9365,2015-06-08,46.0
57511,9365,2015-05-02,81.0
57512,9365,2014-12-16,49.0
57513,9366,2014-12-28,86.0
57514,9366,2014-03-20,77.0
57515,9366,2011-02-11,77.0
57516,9366,2012-09-11,98.0
57517,9366,2012-03-04,87.0
57518,9366,2014-03-17,57.0
57519,9366,2010-11-16,109.0
57520,9367,2015-01-15,73.0
57521,9367,2012-03-24,89.0
57522,9367,2014-12-21,73.0
57523,9367,2014-03-24,75.0
57524,9367,2013-09-24,68.0
57525,9367,2012-04-29,82.0
57526,9367,2011-03-14,51.0
57527,9367,2010-09-19,88.0
57528,9367,2011-01-19,43.0
57529,9368,2016-07-20,70.0
57530,9368,2014-05-20,67.0
57531,9368,2016-07-04,95.0
57532,9368,2014-05-19,66.0
57533,9368,2015-12-31,58.0
57534,9369,2016-03-15,99.0
57535,9369,2012-12-14,79.0
57536,9369,2013-05-12,84.0
57537,9369,2010-10-31,95.0
57538,9369,2015-10-21,109.0
57539,9369,2012-03-13,72.0
57540,9369,2012-06-13,76.0
57541,9370,2016-03-04,93.0
57542,9370,2015-02-17,84.0
57543,9370,2016-01-21,80.0
57544,9370,2011-08-12,81.0
57545,9370,2012-05-21,91.0
57546,9371,2017-08-05,79.0
57547,9371,2015-05-25,68.0
57548,9371,2017-04-15,104.0
57549,9371,2017-01-18,69.0
57550,9372,2015-02-12,88.0
57551,9372,2014-06-19,106.0
57552,9372,2011-03-30,154.0
57553,9372,2010-06-08,94.0
57554,9372,2014-07-03,83.0
57555,9373,2014-10-18,71.0
57556,9373,2011-12-29,90.0
57557,9373,2012-02-21,81.0
57558,9373,2013-08-29,100.0
57559,9374,2016-06-26,61.0
57560,9374,2011-04-27,71.0
57561,9374,2015-08-20,54.0
57562,9374,2014-08-18,96.0
57563,9374,2015-09-23,75.0
57564,9374,2011-11-11,53.0
57565,9375,2017-06-10,111.0
57566,9375,2013-09-03,129.0
57567,9375,2011-12-17,83.0
57568,9375,2014-11-06,115.0
57569,9375,2014-11-21,99.0
57570,9376,2014-11-03,87.0
57571,9376,2014-01-09,35.0
57572,9376,2010-06-19,66.0
57573,9376,2013-06-03,49.0
57574,9377,2015-01-30,81.0
57575,9377,2014-09-16,141.0
57576,9377,2014-05-02,130.0
57577,9377,2014-01-25,108.0
57578,9377,2014-04-28,78.0
57579,9377,2012-10-09,137.0
57580,9377,2012-03-22,86.0
57581,9377,2010-07-25,102.0
57582,9377,2010-08-02,86.0
57583,9378,2014-03-03,118.0
57584,9378,2013-04-10,72.0
57585,9378,2012-11-06,106.0
57586,9378,2013-03-15,45.0
57587,9378,2013-12-29,79.0
57588,9378,2013-10-14,88.0
57589,9378,2012-02-23,88.0
57590,9379,2016-08-24,99.0
57591,9379,2014-03-11,118.0
57592,9379,2015-01-16,118.0
57593,9379,2015-05-10,97.0
57594,9379,2015-04-15,117.0
57595,9379,2014-08-22,83.0
57596,9379,2014-02-28,118.0
57597,9379,2013-06-07,52.0
57598,9379,2016-01-24,122.0
57599,9380,2017-03-18,131.0
57600,9380,2012-10-22,104.0
57601,9380,2016-07-04,68.0
57602,9380,2014-06-11,99.0
57603,9381,2017-07-31,97.0
57604,9381,2017-06-13,67.0
57605,9381,2013-01-05,108.0
57606,9381,2011-07-30,75.0
57607,9381,2017-05-06,87.0
57608,9381,2016-06-10,63.0
57609,9382,2013-11-11,72.0
57610,9382,2011-11-25,97.0
57611,9382,2011-07-18,164.0
57612,9382,2010-11-04,83.0
57613,9382,2012-05-14,106.0
57614,9383,2015-12-02,60.0
57615,9383,2014-02-26,70.0
57616,9383,2011-01-03,55.0
57617,9383,2010-12-28,54.0
57618,9383,2015-08-06,99.0
57619,9384,2016-04-05,92.0
57620,9385,2016-03-31,100.0
57621,9385,2014-08-23,93.0
57622,9385,2010-12-28,56.0
57623,9385,2014-10-25,104.0
57624,9385,2013-02-09,111.0
57625,9386,2015-02-02,85.0
57626,9387,2015-07-20,111.0
57627,9387,2011-07-16,124.0
57628,9387,2012-08-07,85.0
57629,9387,2015-05-28,120.0
57630,9387,2014-01-07,92.0
57631,9387,2012-06-27,76.0
57632,9387,2010-09-14,57.0
57633,9388,2015-06-04,58.0
57634,9388,2015-04-05,85.0
57635,9388,2013-06-10,139.0
57636,9388,2010-09-02,94.0
57637,9388,2013-09-02,85.0
57638,9388,2015-02-13,79.0
57639,9388,2013-01-28,71.0
57640,9388,2011-12-19,122.0
57641,9389,2016-02-23,79.0
57642,9389,2012-02-25,89.0
57643,9389,2014-11-19,58.0
57644,9389,2010-12-26,78.0
57645,9389,2015-01-03,79.0
57646,9389,2015-02-04,80.0
57647,9390,2016-05-31,134.0
57648,9390,2012-12-07,63.0
57649,9390,2012-06-10,85.0
57650,9390,2016-02-16,93.0
57651,9390,2014-09-16,46.0
57652,9390,2014-04-09,80.0
57653,9390,2014-01-31,99.0
57654,9391,2015-06-10,81.0
57655,9392,2016-06-28,94.0
57656,9392,2014-08-09,86.0
57657,9393,2015-07-18,69.0
57658,9394,2013-10-04,95.0
57659,9394,2011-05-07,54.0
57660,9394,2012-01-27,65.0
57661,9394,2011-11-13,77.0
57662,9394,2013-07-08,80.0
57663,9394,2013-05-08,85.0
57664,9394,2012-06-11,82.0
57665,9395,2017-06-02,72.0
57666,9395,2012-11-20,73.0
57667,9395,2014-02-13,61.0
57668,9395,2016-12-06,78.0
57669,9395,2013-04-15,63.0
57670,9395,2014-01-02,94.0
57671,9395,2012-10-02,88.0
57672,9396,2015-11-10,103.0
57673,9396,2014-02-11,94.0
57674,9396,2014-04-29,77.0
57675,9396,2013-10-05,67.0
57676,9396,2010-11-14,79.0
57677,9396,2011-10-29,76.0
57678,9396,2013-12-06,91.0
57679,9397,2014-07-24,99.0
57680,9397,2011-01-21,63.0
57681,9397,2012-06-28,94.0
57682,9397,2014-02-25,54.0
57683,9397,2014-05-10,61.0
57684,9397,2013-10-30,63.0
57685,9397,2012-11-29,61.0
57686,9397,2014-04-28,71.0
57687,9397,2010-09-26,44.0
57688,9397,2012-05-21,80.0
57689,9398,2015-07-30,71.0
57690,9398,2011-03-18,88.0
57691,9398,2011-02-21,62.0
57692,9398,2014-08-26,112.0
57693,9398,2013-06-18,78.0
57694,9398,2012-12-06,90.0
57695,9398,2014-09-21,46.0
57696,9398,2012-08-22,102.0
57697,9399,2017-04-29,115.0
57698,9399,2013-06-29,65.0
57699,9399,2010-11-27,97.0
57700,9400,2013-10-31,66.0
57701,9401,2015-10-26,90.0
57702,9401,2014-05-14,119.0
57703,9401,2014-11-01,108.0
57704,9401,2011-12-07,88.0
57705,9401,2015-01-09,92.0
57706,9401,2011-06-29,115.0
57707,9401,2012-04-04,96.0
57708,9402,2014-02-14,81.0
57709,9402,2012-03-07,78.0
57710,9402,2010-06-03,61.0
57711,9402,2010-12-31,89.0
57712,9402,2010-11-28,49.0
57713,9403,2016-05-20,108.0
57714,9403,2014-09-03,91.0
57715,9403,2011-12-09,94.0
57716,9403,2013-08-30,120.0
57717,9403,2012-04-05,110.0
57718,9403,2015-08-28,84.0
57719,9403,2014-04-28,115.0
57720,9403,2010-10-12,101.0
57721,9403,2013-09-14,114.0
57722,9404,2014-02-03,96.0
57723,9404,2011-01-14,81.0
57724,9404,2012-11-12,74.0
57725,9404,2010-10-02,59.0
57726,9404,2011-03-31,73.0
57727,9405,2016-06-19,54.0
57728,9406,2016-06-13,118.0
57729,9406,2013-08-15,109.0
57730,9406,2015-10-18,79.0
57731,9406,2013-04-04,88.0
57732,9406,2012-05-06,101.0
57733,9406,2014-11-24,96.0
57734,9407,2017-11-24,68.0
57735,9407,2013-05-10,68.0
57736,9407,2016-08-05,77.0
57737,9407,2016-02-04,93.0
57738,9407,2010-06-26,79.0
57739,9408,2015-04-09,97.0
57740,9408,2010-10-06,89.0
57741,9408,2014-06-07,97.0
57742,9409,2015-07-31,77.0
57743,9409,2015-04-02,56.0
57744,9409,2012-10-10,126.0
57745,9409,2011-01-07,103.0
57746,9409,2014-09-19,31.0
57747,9409,2013-09-14,90.0
57748,9409,2010-09-13,95.0
57749,9409,2012-01-29,98.0
57750,9409,2011-11-20,75.0
57751,9409,2012-07-14,84.0
57752,9409,2011-10-19,105.0
57753,9410,2016-02-26,80.0
57754,9410,2014-04-10,80.0
57755,9410,2015-08-23,97.0
57756,9410,2015-12-12,93.0
57757,9410,2012-10-23,81.0
57758,9410,2014-12-20,105.0
57759,9410,2014-04-29,63.0
57760,9411,2016-01-19,105.0
57761,9411,2012-02-26,58.0
57762,9411,2011-01-14,63.0
57763,9412,2016-11-12,103.0
57764,9412,2013-07-12,115.0
57765,9412,2015-04-07,130.0
57766,9412,2014-08-26,101.0
57767,9413,2017-03-18,92.0
57768,9413,2012-10-30,84.0
57769,9413,2011-02-05,120.0
57770,9413,2010-06-27,62.0
57771,9413,2010-07-27,90.0
57772,9413,2016-09-26,116.0
57773,9414,2016-03-29,103.0
57774,9414,2014-02-07,91.0
57775,9414,2014-02-04,99.0
57776,9414,2015-04-19,94.0
57777,9415,2016-08-24,83.0
57778,9415,2013-07-22,99.0
57779,9415,2011-09-16,98.0
57780,9415,2012-05-30,132.0
57781,9415,2011-10-11,79.0
57782,9416,2015-09-08,83.0
57783,9416,2013-09-20,87.0
57784,9416,2011-05-14,50.0
57785,9416,2014-03-02,68.0
57786,9416,2015-09-19,55.0
57787,9416,2011-01-02,79.0
57788,9416,2011-08-24,94.0
57789,9416,2011-11-22,60.0
57790,9416,2014-12-07,55.0
57791,9416,2011-09-02,50.0
57792,9417,2015-07-06,62.0
57793,9417,2011-01-05,51.0
57794,9417,2010-10-31,91.0
57795,9417,2011-03-27,101.0
57796,9417,2011-06-30,83.0
57797,9418,2016-02-27,105.0
57798,9418,2015-05-13,71.0
57799,9418,2013-10-06,116.0
57800,9419,2014-05-30,99.0
57801,9419,2010-06-15,91.0
57802,9419,2013-08-19,85.0
57803,9419,2012-09-23,68.0
57804,9419,2013-07-30,35.0
57805,9420,2015-06-17,172.0
57806,9420,2012-05-11,103.0
57807,9420,2013-02-01,113.0
57808,9420,2011-05-27,111.0
57809,9420,2012-09-23,126.0
57810,9421,2017-09-16,77.0
57811,9421,2017-08-30,76.0
57812,9421,2016-03-28,95.0
57813,9421,2015-06-21,74.0
57814,9422,2015-04-13,94.0
57815,9422,2012-12-09,76.0
57816,9422,2011-01-13,75.0
57817,9422,2014-01-23,98.0
57818,9422,2010-06-25,98.0
57819,9423,2017-03-04,115.0
57820,9423,2015-12-23,63.0
57821,9423,2017-01-19,116.0
57822,9423,2012-08-10,71.0
57823,9423,2011-08-06,49.0
57824,9424,2015-11-09,66.0
57825,9424,2014-11-19,75.0
57826,9424,2013-02-19,78.0
57827,9425,2015-04-21,68.0
57828,9425,2010-08-30,90.0
57829,9425,2012-01-13,135.0
57830,9426,2016-09-03,87.0
57831,9426,2011-02-19,105.0
57832,9426,2015-10-29,64.0
57833,9426,2015-07-11,65.0
57834,9426,2016-06-26,120.0
57835,9426,2012-03-06,108.0
57836,9426,2010-08-21,81.0
57837,9426,2013-02-18,93.0
57838,9426,2011-08-25,106.0
57839,9427,2016-11-21,55.0
57840,9427,2015-11-23,23.0
57841,9427,2013-11-11,93.0
57842,9427,2012-05-06,91.0
57843,9428,2015-01-31,45.0
57844,9428,2010-09-20,96.0
57845,9428,2014-11-30,74.0
57846,9428,2013-01-04,96.0
57847,9428,2012-09-29,64.0
57848,9429,2015-01-23,99.0
57849,9429,2010-10-30,106.0
57850,9429,2013-05-16,76.0
57851,9429,2012-03-31,45.0
57852,9429,2012-08-14,120.0
57853,9430,2014-01-22,106.0
57854,9430,2011-03-13,70.0
57855,9430,2011-09-17,75.0
57856,9430,2011-02-20,74.0
57857,9430,2010-08-28,77.0
57858,9430,2013-08-11,80.0
57859,9431,2016-11-27,111.0
57860,9431,2011-05-28,62.0
57861,9431,2011-03-07,67.0
57862,9431,2012-10-12,85.0
57863,9432,2016-04-03,72.0
57864,9432,2015-05-26,88.0
57865,9432,2014-11-04,91.0
57866,9432,2012-02-27,81.0
57867,9433,2014-05-02,108.0
57868,9433,2012-12-24,113.0
57869,9433,2013-07-11,115.0
57870,9434,2015-04-20,68.0
57871,9434,2011-01-14,80.0
57872,9434,2013-03-11,93.0
57873,9435,2015-03-06,67.0
57874,9435,2011-02-23,84.0
57875,9435,2012-02-28,65.0
57876,9435,2010-09-21,50.0
57877,9435,2014-08-30,95.0
57878,9435,2013-01-10,93.0
57879,9436,2015-12-23,129.0
57880,9436,2015-02-23,83.0
57881,9436,2010-12-08,103.0
57882,9436,2014-08-11,66.0
57883,9436,2013-09-25,118.0
57884,9436,2014-09-07,111.0
57885,9437,2016-11-11,61.0
57886,9437,2010-06-07,87.0
57887,9438,2016-10-21,89.0
57888,9438,2012-05-25,98.0
57889,9438,2011-02-12,91.0
57890,9438,2013-04-12,84.0
57891,9438,2015-06-17,87.0
57892,9438,2016-02-14,115.0
57893,9438,2015-04-11,70.0
57894,9438,2013-01-24,75.0
57895,9439,2015-02-18,152.0
57896,9439,2010-07-11,100.0
57897,9439,2015-01-09,47.0
57898,9439,2012-02-09,114.0
57899,9439,2011-07-25,90.0
57900,9439,2014-03-21,69.0
57901,9439,2014-06-06,88.0
57902,9440,2016-02-27,103.0
57903,9440,2012-02-28,116.0
57904,9440,2013-11-22,127.0
57905,9440,2013-07-07,118.0
57906,9440,2013-11-27,130.0
57907,9441,2014-09-16,96.0
57908,9441,2014-01-29,108.0
57909,9441,2011-12-28,82.0
57910,9441,2013-11-24,95.0
57911,9441,2013-05-25,57.0
57912,9441,2012-12-17,92.0
57913,9441,2012-10-05,111.0
57914,9442,2014-06-05,46.0
57915,9442,2010-08-05,96.0
57916,9442,2010-11-21,85.0
57917,9442,2013-04-04,58.0
57918,9442,2010-06-13,86.0
57919,9442,2014-02-14,55.0
57920,9443,2016-03-26,130.0
57921,9443,2012-11-15,84.0
57922,9443,2010-08-29,82.0
57923,9443,2012-10-28,96.0
57924,9443,2016-02-22,107.0
57925,9444,2016-09-29,68.0
57926,9444,2013-08-16,116.0
57927,9444,2013-03-29,92.0
57928,9444,2013-12-18,116.0
57929,9444,2016-03-30,94.0
57930,9445,2017-02-05,107.0
57931,9445,2017-01-10,89.0
57932,9445,2015-10-12,97.0
57933,9445,2015-07-11,88.0
57934,9445,2014-10-02,120.0
57935,9446,2016-04-29,96.0
57936,9447,2014-06-12,103.0
57937,9447,2014-06-05,69.0
57938,9447,2012-03-10,66.0
57939,9447,2012-10-02,55.0
57940,9447,2012-07-03,79.0
57941,9447,2012-12-18,81.0
57942,9448,2016-09-28,54.0
57943,9448,2013-08-06,39.0
57944,9448,2012-03-27,53.0
57945,9448,2012-09-18,81.0
57946,9448,2010-10-05,22.0
57947,9449,2015-07-05,145.0
57948,9449,2011-11-23,125.0
57949,9449,2011-10-13,195.0
57950,9449,2014-02-02,112.0
57951,9449,2014-03-03,108.0
57952,9449,2010-12-20,121.0
57953,9449,2013-08-13,166.0
57954,9449,2010-07-04,138.0
57955,9450,2016-04-11,77.0
57956,9450,2012-03-17,106.0
57957,9450,2010-06-23,43.0
57958,9451,2014-05-25,62.0
57959,9451,2010-11-30,85.0
57960,9451,2012-04-25,55.0
57961,9451,2014-01-30,96.0
57962,9451,2013-11-08,63.0
57963,9451,2010-06-17,91.0
57964,9452,2016-09-14,117.0
57965,9452,2013-05-23,65.0
57966,9452,2015-01-12,111.0
57967,9452,2015-08-22,123.0
57968,9452,2012-12-13,99.0
57969,9452,2011-09-05,100.0
57970,9452,2014-11-01,117.0
57971,9452,2011-01-07,116.0
57972,9453,2014-12-28,159.0
57973,9453,2013-05-18,124.0
57974,9453,2013-01-24,95.0
57975,9454,2014-03-09,72.0
57976,9454,2013-02-17,87.0
57977,9454,2013-02-10,89.0
57978,9454,2012-03-14,73.0
57979,9454,2011-10-05,64.0
57980,9454,2010-10-28,68.0
57981,9454,2010-10-04,111.0
57982,9454,2013-04-16,92.0
57983,9454,2010-11-04,75.0
57984,9455,2017-03-30,83.0
57985,9455,2014-03-18,70.0
57986,9455,2013-10-13,76.0
57987,9455,2014-11-15,93.0
57988,9455,2015-12-28,53.0
57989,9455,2011-12-26,85.0
57990,9455,2011-06-06,73.0
57991,9455,2012-09-19,97.0
57992,9455,2011-12-21,79.0
57993,9456,2014-10-07,78.0
57994,9456,2011-03-19,107.0
57995,9456,2012-10-06,115.0
57996,9456,2012-12-31,111.0
57997,9456,2010-10-11,93.0
57998,9456,2011-04-13,79.0
57999,9456,2014-04-16,127.0
58000,9457,2017-02-04,117.0
58001,9457,2011-08-29,108.0
58002,9457,2015-12-25,96.0
58003,9457,2013-09-08,105.0
58004,9458,2016-11-11,68.0
58005,9458,2011-01-25,88.0
58006,9458,2010-08-19,49.0
58007,9458,2015-03-28,65.0
58008,9459,2015-01-28,57.0
58009,9459,2014-06-09,116.0
58010,9459,2013-11-22,97.0
58011,9459,2014-12-31,129.0
58012,9459,2010-10-16,96.0
58013,9460,2014-07-12,61.0
58014,9460,2010-11-12,73.0
58015,9460,2011-12-16,83.0
58016,9460,2011-03-24,88.0
58017,9460,2011-10-30,58.0
58018,9460,2013-02-22,60.0
58019,9460,2013-03-28,62.0
58020,9461,2015-02-28,103.0
58021,9461,2013-06-22,136.0
58022,9461,2011-01-19,82.0
58023,9461,2012-09-27,119.0
58024,9461,2012-10-20,98.0
58025,9461,2011-09-08,92.0
58026,9461,2013-03-18,117.0
58027,9461,2013-10-27,106.0
58028,9462,2015-04-25,104.0
58029,9462,2013-06-29,96.0
58030,9462,2015-04-10,103.0
58031,9462,2013-10-15,108.0
58032,9462,2014-12-30,114.0
58033,9463,2014-06-11,66.0
58034,9463,2013-02-27,99.0
58035,9463,2011-09-10,104.0
58036,9463,2011-05-24,74.0
58037,9463,2010-11-13,116.0
58038,9463,2012-10-21,94.0
58039,9463,2014-01-09,72.0
58040,9464,2015-05-29,105.0
58041,9464,2015-05-11,54.0
58042,9465,2016-12-30,69.0
58043,9466,2014-11-26,136.0
58044,9466,2010-11-14,93.0
58045,9466,2012-07-26,107.0
58046,9466,2011-12-15,123.0
58047,9466,2014-09-15,100.0
58048,9467,2015-04-13,119.0
58049,9467,2011-08-31,123.0
58050,9467,2014-04-12,76.0
58051,9467,2015-01-11,75.0
58052,9467,2011-10-23,68.0
58053,9468,2016-10-22,32.0
58054,9468,2015-12-28,106.0
58055,9468,2015-01-09,107.0
58056,9468,2016-03-30,80.0
58057,9468,2013-02-23,52.0
58058,9469,2014-05-23,88.0
58059,9469,2011-10-25,77.0
58060,9469,2013-06-19,95.0
58061,9469,2013-01-20,53.0
58062,9469,2011-04-01,110.0
58063,9469,2014-05-11,91.0
58064,9469,2011-02-18,100.0
58065,9470,2016-08-31,73.0
58066,9470,2011-12-12,96.0
58067,9470,2015-06-11,53.0
58068,9470,2015-07-16,82.0
58069,9470,2010-10-30,72.0
58070,9470,2012-12-10,43.0
58071,9470,2012-06-06,87.0
58072,9471,2016-10-21,102.0
58073,9472,2015-02-01,78.0
58074,9472,2013-05-03,84.0
58075,9472,2012-05-28,90.0
58076,9472,2011-04-30,118.0
58077,9472,2011-05-11,78.0
58078,9472,2013-10-27,108.0
58079,9473,2016-10-08,130.0
58080,9473,2014-07-14,78.0
58081,9473,2012-05-03,121.0
58082,9473,2012-11-29,91.0
58083,9474,2014-12-22,90.0
58084,9474,2014-01-22,92.0
58085,9474,2012-03-18,80.0
58086,9474,2013-01-12,100.0
58087,9475,2015-09-07,137.0
58088,9475,2010-08-19,92.0
58089,9475,2013-08-06,82.0
58090,9475,2011-05-31,117.0
58091,9475,2014-05-02,95.0
58092,9475,2013-10-14,89.0
58093,9476,2015-09-22,94.0
58094,9476,2013-01-18,113.0
58095,9476,2011-02-13,89.0
58096,9476,2011-10-25,108.0
58097,9477,2015-03-22,125.0
58098,9477,2012-07-31,128.0
58099,9477,2011-12-14,85.0
58100,9477,2013-03-09,88.0
58101,9477,2011-03-23,89.0
58102,9477,2014-10-27,92.0
58103,9477,2012-06-17,98.0
58104,9477,2015-01-20,107.0
58105,9477,2014-04-03,92.0
58106,9478,2015-04-30,88.0
58107,9478,2012-11-02,101.0
58108,9478,2012-10-09,74.0
58109,9478,2012-10-07,137.0
58110,9478,2010-11-23,116.0
58111,9478,2012-01-05,73.0
58112,9478,2010-09-03,99.0
58113,9478,2014-09-01,67.0
58114,9478,2011-07-21,123.0
58115,9478,2011-11-02,107.0
58116,9479,2016-01-04,44.0
58117,9480,2016-05-20,119.0
58118,9481,2016-01-11,99.0
58119,9481,2012-02-16,114.0
58120,9481,2011-05-30,72.0
58121,9481,2013-04-22,90.0
58122,9482,2015-08-23,81.0
58123,9482,2014-09-03,114.0
58124,9482,2013-04-04,56.0
58125,9482,2012-10-30,93.0
58126,9482,2012-10-09,119.0
58127,9482,2012-02-06,72.0
58128,9483,2015-10-13,111.0
58129,9483,2015-06-08,106.0
58130,9483,2011-04-17,120.0
58131,9483,2012-07-29,131.0
58132,9483,2010-07-30,80.0
58133,9483,2010-08-07,83.0
58134,9483,2012-08-16,47.0
58135,9483,2012-03-21,72.0
58136,9484,2015-08-24,65.0
58137,9484,2011-09-14,84.0
58138,9484,2012-05-25,77.0
58139,9484,2015-08-15,100.0
58140,9484,2013-07-13,77.0
58141,9485,2014-10-17,76.0
58142,9485,2011-04-11,100.0
58143,9485,2014-06-16,112.0
58144,9485,2014-04-08,92.0
58145,9485,2012-11-13,68.0
58146,9485,2012-05-07,138.0
58147,9485,2011-10-28,87.0
58148,9485,2014-01-10,67.0
58149,9485,2013-03-28,87.0
58150,9486,2016-07-19,91.0
58151,9486,2013-12-25,71.0
58152,9486,2010-10-18,96.0
58153,9486,2013-10-11,121.0
58154,9486,2012-12-06,87.0
58155,9486,2011-12-13,101.0
58156,9486,2016-04-26,89.0
58157,9487,2015-12-26,73.0
58158,9487,2011-08-06,93.0
58159,9487,2012-01-26,67.0
58160,9487,2013-10-02,92.0
58161,9487,2013-07-07,103.0
58162,9487,2011-04-20,128.0
58163,9487,2011-11-07,91.0
58164,9487,2014-01-30,111.0
58165,9487,2013-04-19,86.0
58166,9488,2016-12-02,71.0
58167,9488,2016-04-23,124.0
58168,9488,2011-05-11,78.0
58169,9489,2017-05-20,123.0
58170,9490,2017-10-29,52.0
58171,9490,2017-05-20,76.0
58172,9490,2017-08-31,126.0
58173,9490,2015-07-21,78.0
58174,9490,2014-07-29,113.0
58175,9491,2014-06-29,84.0
58176,9491,2012-06-30,85.0
58177,9491,2010-10-25,107.0
58178,9492,2014-01-22,44.0
58179,9492,2010-11-18,104.0
58180,9492,2011-03-17,67.0
58181,9492,2013-12-19,54.0
58182,9492,2011-03-25,26.0
58183,9492,2013-04-15,75.0
58184,9492,2013-02-13,75.0
58185,9492,2013-04-06,34.0
58186,9493,2015-12-09,98.0
58187,9494,2015-02-16,145.0
58188,9495,2016-03-18,98.0
58189,9495,2013-09-22,79.0
58190,9495,2012-12-03,97.0
58191,9495,2011-09-24,112.0
58192,9495,2012-05-13,86.0
58193,9495,2010-07-30,75.0
58194,9495,2012-04-20,106.0
58195,9495,2013-08-23,90.0
58196,9495,2014-12-29,133.0
58197,9496,2014-03-17,64.0
58198,9496,2011-02-05,72.0
58199,9496,2013-09-03,76.0
58200,9496,2011-03-19,89.0
58201,9497,2016-05-25,47.0
58202,9497,2013-01-15,45.0
58203,9497,2015-04-09,94.0
58204,9497,2010-09-23,111.0
58205,9497,2014-10-28,88.0
58206,9497,2016-05-15,69.0
58207,9497,2014-06-22,124.0
58208,9497,2012-04-11,84.0
58209,9497,2011-03-03,74.0
58210,9498,2016-05-04,60.0
58211,9498,2013-07-24,67.0
58212,9498,2014-06-01,82.0
58213,9498,2012-02-26,44.0
58214,9499,2016-02-16,62.0
58215,9499,2011-12-29,50.0
58216,9499,2013-03-09,88.0
58217,9499,2011-09-12,70.0
58218,9499,2012-09-01,100.0
58219,9499,2014-09-27,42.0
58220,9500,2015-06-20,86.0
58221,9500,2011-10-08,80.0
58222,9501,2017-06-19,52.0
58223,9501,2010-11-09,76.0
58224,9501,2016-07-10,72.0
58225,9501,2010-08-17,66.0
58226,9501,2011-08-17,62.0
58227,9501,2016-04-08,88.0
58228,9501,2017-03-04,66.0
58229,9501,2016-06-12,73.0
